8.491692,-2.996451,0.000000
8.497002,-3.189960,0.000000
8.503450,-3.388667,0.000000
8.511275,-3.593216,0.000000
8.520738,-3.804342,0.000000
8.532134,-4.022892,0.000000
8.545789,-4.249836,0.000000
8.562069,-4.486301,0.000000
8.581384,-4.733591,0.000000
8.604194,-4.993232,0.000000
8.631017,-5.267013,0.000000
8.662436,-5.557046,0.000000
8.699114,-5.865839,0.000000
8.741800,-6.196390,0.000000
8.791347,-6.552309,0.000000
8.848730,-6.937983,0.000000
8.915058,-7.358781,0.000000
8.991603,-7.821351,0.000000
9.079822,-8.334004,0.000000
9.181377,-8.907271,0.000000
9.298164,-9.554677,0.000000
9.432320,-10.293868,0.000000
9.586216,-11.148294,0.000000
9.762385,-12.149780,0.000000
9.963329,-13.342587,0.000000
10.191048,-14.790107,0.000000
10.445934,-16.586366,0.000000
10.724184,-18.877003,0.000000
11.011467,-21.900199,0.000000
11.266269,-26.074010,0.000000
11.371086,-32.206041,0.000000
10.963264,-42.088317,0.000000
8.666201,-60.687572,0.000000
-3.877833,-109.493832,-0.000000
3.877833,109.493832,-0.000000
-8.666201,60.687572,0.000000
-10.963264,42.088317,0.000000
-11.371086,32.206041,0.000000
-11.266269,26.074010,0.000000
-11.011467,21.900199,0.000000
-10.724184,18.877003,0.000000
-10.445934,16.586366,0.000000
-10.191048,14.790107,0.000000
-9.963329,13.342587,0.000000
-9.762385,12.149780,0.000000
-9.586216,11.148294,0.000000
-9.432320,10.293868,0.000000
-9.298164,9.554677,0.000000
-9.181377,8.907271,0.000000
-9.079822,8.334004,0.000000
-8.991603,7.821351,0.000000
-8.915058,7.358781,0.000000
-8.848730,6.937983,0.000000
-8.791347,6.552309,0.000000
-8.741800,6.196390,0.000000
-8.699114,5.865839,0.000000
-8.662436,5.557046,0.000000
-8.631017,5.267013,0.000000
-8.604194,4.993232,0.000000
-8.581384,4.733591,0.000000
-8.562069,4.486301,0.000000
-8.545789,4.249836,0.000000
-8.532134,4.022892,0.000000
-8.520738,3.804342,0.000000
-8.511275,3.593216,0.000000
-8.503450,3.388667,0.000000
-8.497002,3.189960,0.000000
-8.491692,2.996451,0.000000
-8.487308,2.807572,0.000000
-8.483657,2.622824,0.000000
-8.480566,2.441767,0.000000
-8.477877,2.264007,0.000000
-8.475448,2.089195,0.000000
-8.473152,1.917019,0.000000
-8.470871,1.747200,0.000000
-8.468502,1.579486,0.000000
-8.465950,1.413648,0.000000
-8.463129,1.249481,0.000000
-8.459962,1.086797,0.000000
-8.456382,0.925423,0.000000
-8.452326,0.765201,0.000000
-8.447740,0.605985,0.000000
-8.442576,0.447638,0.000000
-8.436793,0.290031,0.000000
-8.430353,0.133045,0.000000
-8.423227,-0.023436,0.000000
-8.415389,-0.179523,0.000000
-8.406817,-0.335323,0.000000
-8.397498,-0.490941,0.000000
-8.387420,-0.646481,0.000000
-8.376578,-0.802047,0.000000
-8.364971,-0.957744,0.000000
-8.352602,-1.113680,0.000000
