-1.911334,-17.653533,0.000000
-1.964941,-17.958959,0.000000
-2.003971,-18.297426,0.000000
-2.026830,-18.673826,0.000000
-2.031711,-19.093865,0.000000
-2.016548,-19.564229,0.000000
-1.978974,-20.092789,0.000000
-1.916263,-20.688869,0.000000
-1.825258,-21.363570,0.000000
-1.702286,-22.130195,0.000000
-1.543051,-23.004796,0.000000
-1.342492,-24.006877,0.000000
-1.094614,-25.160332,0.000000
-0.792264,-26.494679,0.000000
-0.426844,-28.046735,0.000000
0.012069,-29.862897,0.000000
0.537224,-32.002306,0.000000
1.164373,-34.541318,0.000000
1.913193,-37.579924,0.000000
2.808587,-41.251185,0.000000
3.882514,-45.735416,0.000000
5.176678,-51.282109,0.000000
6.746547,-58.244888,0.000000
8.667573,-67.139300,0.000000
11.045196,-78.742522,0.000000
14.031684,-94.274387,0.000000
17.856108,-115.747015,0.000000
22.881639,-146.694212,0.000000
29.725493,-193.851045,0.000000
39.542956,-271.566190,0.000000
54.828728,-415.769253,0.000000
82.391446,-743.055996,0.000000
82.391446,-743.055996,0.000000
54.828728,-415.769253,0.000000
39.542956,-271.566190,0.000000
29.725493,-193.851045,0.000000
22.881639,-146.694212,0.000000
17.856108,-115.747015,0.000000
14.031684,-94.274387,0.000000
11.045196,-78.742522,0.000000
8.667573,-67.139300,0.000000
6.746547,-58.244888,0.000000
5.176678,-51.282109,0.000000
3.882514,-45.735416,0.000000
2.808587,-41.251185,0.000000
1.913193,-37.579924,0.000000
1.164373,-34.541318,0.000000
0.537224,-32.002306,0.000000
0.012069,-29.862897,0.000000
-0.426844,-28.046735,0.000000
-0.792264,-26.494679,0.000000
-1.094614,-25.160332,0.000000
-1.342492,-24.006877,0.000000
-1.543051,-23.004796,0.000000
-1.702286,-22.130195,0.000000
-1.825258,-21.363570,0.000000
-1.916263,-20.688869,0.000000
-1.978974,-20.092789,0.000000
-2.016548,-19.564229,0.000000
-2.031711,-19.093865,0.000000
-2.026830,-18.673826,0.000000
-2.003971,-18.297426,0.000000
-1.964941,-17.958959,0.000000
-1.911334,-17.653533,0.000000
-1.844557,-17.376934,0.000000
-1.765858,-17.125519,0.000000
-1.676349,-16.896122,0.000000
-1.577024,-16.685986,0.000000
-1.468775,-16.492700,0.000000
-1.352405,-16.314148,0.000000
-1.228640,-16.148466,0.000000
-1.098137,-15.994013,0.000000
-0.961495,-15.849333,0.000000
-0.819260,-15.713134,0.000000
-0.671932,-15.584268,0.000000
-0.519970,-15.461712,0.000000
-0.363797,-15.344549,0.000000
-0.203804,-15.231961,0.000000
-0.040352,-15.123213,0.000000
0.126221,-15.017645,0.000000
0.295601,-14.914660,0.000000
0.467496,-14.813725,0.000000
0.641630,-14.714356,0.000000
0.817745,-14.616114,0.000000
0.995598,-14.518605,0.000000
1.174959,-14.421471,0.000000
1.355611,-14.324388,0.000000
1.537346,-14.227062,0.000000
1.719968,-14.129225,0.000000
1.903290,-14.030637,0.000000
2.087132,-13.931077,0.000000
