-0.625093,0.059158,0.000000
-0.634412,0.055556,0.000000
-0.643428,0.051740,0.000000
-0.652144,0.047716,0.000000
-0.660562,0.043491,0.000000
-0.668682,0.039070,0.000000
-0.676506,0.034461,0.000000
-0.684036,0.029669,0.000000
-0.691272,0.024701,0.000000
-0.698217,0.019563,0.000000
-0.704870,0.014263,0.000000
-0.711234,0.008807,0.000000
-0.717310,0.003202,0.000000
-0.723099,-0.002545,0.000000
-0.728603,-0.008427,0.000000
-0.733821,-0.014438,0.000000
-0.738756,-0.020570,0.000000
-0.743410,-0.026816,0.000000
-0.747782,-0.033169,0.000000
-0.751874,-0.039623,0.000000
-0.755689,-0.046169,0.000000
-0.759225,-0.052801,0.000000
-0.762486,-0.059511,0.000000
-0.765473,-0.066293,0.000000
-0.768186,-0.073139,0.000000
-0.770627,-0.080042,0.000000
-0.772797,-0.086995,0.000000
-0.774699,-0.093991,0.000000
-0.776332,-0.101022,0.000000
-0.777700,-0.108081,0.000000
-0.778802,-0.115162,0.000000
-0.779642,-0.122256,0.000000
-0.780219,-0.129358,0.000000
-0.780537,-0.136458,0.000000
-0.780597,-0.143552,0.000000
-0.780401,-0.150631,0.000000
-0.779950,-0.157688,0.000000
-0.779246,-0.164716,0.000000
-0.778291,-0.171709,0.000000
-0.777088,-0.178659,0.000000
-0.775638,-0.185560,0.000000
-0.773944,-0.192404,0.000000
-0.772008,-0.199184,0.000000
-0.769832,-0.205894,0.000000
-0.767418,-0.212528,0.000000
-0.764769,-0.219077,0.000000
-0.761888,-0.225536,0.000000
-0.758776,-0.231898,0.000000
-0.755438,-0.238156,0.000000
-0.751875,-0.244304,0.000000
-0.748090,-0.250335,0.000000
-0.744087,-0.256244,0.000000
-0.739868,-0.262023,0.000000
-0.735437,-0.267667,0.000000
-0.730796,-0.273170,0.000000
-0.725950,-0.278525,0.000000
-0.720901,-0.283727,0.000000
-0.715653,-0.288770,0.000000
-0.710209,-0.293648,0.000000
-0.704574,-0.298356,0.000000
-0.698751,-0.302888,0.000000
-0.692744,-0.307240,0.000000
-0.686557,-0.311406,0.000000
-0.680193,-0.315381,0.000000
-0.673658,-0.319160,0.000000
-0.666956,-0.322739,0.000000
-0.660090,-0.326113,0.000000
-0.653065,-0.329278,0.000000
-0.645887,-0.332231,0.000000
-0.638559,-0.334967,0.000000
-0.631086,-0.337482,0.000000
-0.623473,-0.339773,0.000000
-0.615725,-0.341838,0.000000
-0.607846,-0.343673,0.000000
-0.599843,-0.345275,0.000000
-0.591720,-0.346642,0.000000
-0.583483,-0.347772,0.000000
-0.575135,-0.348664,0.000000
-0.566684,-0.349315,0.000000
-0.558135,-0.349724,0.000000
-0.549492,-0.349891,0.000000
-0.540761,-0.349814,0.000000
-0.531949,-0.349493,0.000000
-0.523060,-0.348929,0.000000
-0.514100,-0.348121,0.000000
-0.505074,-0.347070,0.000000
-0.495990,-0.345778,0.000000
-0.486851,-0.344245,0.000000
-0.477664,-0.342472,0.000000
-0.468434,-0.340463,0.000000
-0.459167,-0.338219,0.000000
-0.449869,-0.335743,0.000000
-0.440545,-0.333038,0.000000
-0.431200,-0.330106,0.000000
-0.421841,-0.326953,0.000000
-0.412472,-0.323580,0.000000
-0.403099,-0.319994,0.000000
-0.393727,-0.316198,0.000000
-0.384360,-0.312196,0.000000
-0.375005,-0.307995,0.000000
-0.365666,-0.303599,0.000000
-0.356348,-0.299014,0.000000
-0.347055,-0.294246,0.000000
-0.337792,-0.289300,0.000000
-0.328563,-0.284183,0.000000
-0.319373,-0.278901,0.000000
-0.310225,-0.273461,0.000000
-0.301123,-0.267869,0.000000
-0.292071,-0.262133,0.000000
-0.283072,-0.256258,0.000000
-0.274130,-0.250253,0.000000
-0.265248,-0.244123,0.000000
-0.256428,-0.237877,0.000000
-0.247673,-0.231521,0.000000
-0.238986,-0.225063,0.000000
-0.230369,-0.218509,0.000000
-0.221823,-0.211866,0.000000
-0.213352,-0.205142,0.000000
-0.204955,-0.198343,0.000000
-0.196635,-0.191477,0.000000
-0.188394,-0.184549,0.000000
-0.180231,-0.177567,0.000000
-0.172147,-0.170537,0.000000
-0.164144,-0.163465,0.000000
-0.156221,-0.156357,0.000000
-0.148379,-0.149220,0.000000
-0.140617,-0.142059,0.000000
-0.132936,-0.134880,0.000000
-0.125335,-0.127688,0.000000
-0.117813,-0.120488,0.000000
-0.110370,-0.113286,0.000000
-0.103005,-0.106085,0.000000
-0.095716,-0.098891,0.000000
-0.088503,-0.091708,0.000000
-0.081364,-0.084540,0.000000
-0.074298,-0.077391,0.000000
-0.067303,-0.070264,0.000000
-0.060377,-0.063163,0.000000
-0.053519,-0.056091,0.000000
-0.046727,-0.049051,0.000000
-0.039997,-0.042046,0.000000
-0.033330,-0.035078,0.000000
-0.026721,-0.028150,0.000000
-0.020169,-0.021263,0.000000
-0.013671,-0.014421,0.000000
-0.007226,-0.007624,0.000000
-0.000829,-0.000875,0.000000
0.005520,0.005825,0.000000
0.011826,0.012476,0.000000
0.018090,0.019075,0.000000
0.024316,0.025623,0.000000
0.030506,0.032117,0.000000
0.036663,0.038557,0.000000
0.042790,0.044943,0.000000
0.048890,0.051275,0.000000
0.054966,0.057551,0.000000
0.061021,0.063771,0.000000
0.067058,0.069936,0.000000
0.073079,0.076045,0.000000
0.079088,0.082098,0.000000
0.085088,0.088095,0.000000
0.091083,0.094036,0.000000
0.097074,0.099922,0.000000
0.103066,0.105753,0.000000
0.109061,0.111528,0.000000
0.115062,0.117248,0.000000
0.121073,0.122913,0.000000
0.127097,0.128524,0.000000
0.133137,0.134081,0.000000
0.139196,0.139584,0.000000
0.145277,0.145034,0.000000
0.151383,0.150430,0.000000
0.157518,0.155774,0.000000
0.163685,0.161064,0.000000
0.169886,0.166303,0.000000
0.176126,0.171489,0.000000
0.182407,0.176623,0.000000
0.188732,0.181705,0.000000
0.195105,0.186735,0.000000
0.201529,0.191714,0.000000
0.208007,0.196640,0.000000
0.214542,0.201515,0.000000
0.221137,0.206337,0.000000
0.227796,0.211107,0.000000
0.234522,0.215824,0.000000
0.241317,0.220489,0.000000
0.248186,0.225099,0.000000
0.255130,0.229655,0.000000
0.262154,0.234157,0.000000
0.269260,0.238602,0.000000
0.276452,0.242991,0.000000
0.283732,0.247322,0.000000
0.291104,0.251595,0.000000
0.298570,0.255807,0.000000
0.306133,0.259958,0.000000
0.313797,0.264045,0.000000
0.321564,0.268067,0.000000
0.329437,0.272023,0.000000
0.337419,0.275910,0.000000
0.345513,0.279726,0.000000
0.353720,0.283469,0.000000
0.362044,0.287135,0.000000
0.370488,0.290723,0.000000
0.379052,0.294230,0.000000
0.387740,0.297652,0.000000
0.396554,0.300986,0.000000
0.405496,0.304228,0.000000
0.414567,0.307375,0.000000
0.423768,0.310424,0.000000
0.433103,0.313369,0.000000
0.442571,0.316206,0.000000
0.452174,0.318931,0.000000
0.461912,0.321539,0.000000
0.471786,0.324026,0.000000
0.481797,0.326385,0.000000
0.491944,0.328611,0.000000
0.502226,0.330698,0.000000
0.512644,0.332641,0.000000
0.523196,0.334433,0.000000
0.533880,0.336068,0.000000
0.544695,0.337539,0.000000
0.555638,0.338840,0.000000
0.566706,0.339962,0.000000
0.577896,0.340900,0.000000
0.589204,0.341644,0.000000
0.600624,0.342189,0.000000
0.612153,0.342525,0.000000
0.623784,0.342645,0.000000
0.635509,0.342542,0.000000
0.647323,0.342205,0.000000
0.659217,0.341628,0.000000
0.671181,0.340803,0.000000
0.683206,0.339720,0.000000
0.695281,0.338371,0.000000
0.707395,0.336749,0.000000
0.719534,0.334844,0.000000
0.731685,0.332650,0.000000
0.743833,0.330159,0.000000
0.755962,0.327362,0.000000
0.768056,0.324253,0.000000
0.780096,0.320824,0.000000
0.792062,0.317071,0.000000
0.803935,0.312986,0.000000
0.815693,0.308565,0.000000
0.827313,0.303804,0.000000
0.838771,0.298697,0.000000
0.850042,0.293243,0.000000
0.861099,0.287440,0.000000
0.871916,0.281287,0.000000
0.882464,0.274783,0.000000
0.892713,0.267931,0.000000
0.902633,0.260732,0.000000
0.912193,0.253192,0.000000
0.921360,0.245315,0.000000
0.930101,0.237109,0.000000
0.938384,0.228583,0.000000
0.946175,0.219746,0.000000
0.953439,0.210611,0.000000
0.960141,0.201192,0.000000
0.966249,0.191505,0.000000
0.971727,0.181567,0.000000
0.976542,0.171397,0.000000
0.980660,0.161018,0.000000
0.984050,0.150451,0.000000
0.986680,0.139723,0.000000
0.988520,0.128859,0.000000
0.989541,0.117889,0.000000
0.989717,0.106841,0.000000
0.989022,0.095747,0.000000
0.987433,0.084640,0.000000
0.984930,0.073553,0.000000
0.981495,0.062522,0.000000
0.977113,0.051580,0.000000
0.971770,0.040765,0.000000
0.965459,0.030113,0.000000
0.958173,0.019658,0.000000
0.949909,0.009439,0.000000
0.940667,-0.000511,0.000000
0.930453,-0.010157,0.000000
0.919273,-0.019464,0.000000
0.907139,-0.028400,0.000000
0.894065,-0.036935,0.000000
0.880069,-0.045039,0.000000
0.865172,-0.052686,0.000000
0.849399,-0.059850,0.000000
0.832777,-0.066510,0.000000
0.815335,-0.072645,0.000000
0.797107,-0.078239,0.000000
0.778127,-0.083278,0.000000
