-3.167853,0.420602,0.000000
-3.030522,0.436054,0.000000
-2.892392,0.451302,0.000000
-2.753528,0.466328,0.000000
-2.613996,0.481114,0.000000
-2.473861,0.495642,0.000000
-2.333189,0.509895,0.000000
-2.192046,0.523855,0.000000
-2.050497,0.537505,0.000000
-1.908607,0.550827,0.000000
-1.766441,0.563806,0.000000
-1.624064,0.576425,0.000000
-1.481541,0.588666,0.000000
-1.338936,0.600516,0.000000
-1.196313,0.611957,0.000000
-1.053736,0.622976,0.000000
-0.911267,0.633556,0.000000
-0.768971,0.643684,0.000000
-0.626907,0.653345,0.000000
-0.485140,0.662526,0.000000
-0.343728,0.671214,0.000000
-0.202734,0.679395,0.000000
-0.062216,0.687058,0.000000
0.077766,0.694190,0.000000
0.217153,0.700781,0.000000
0.355890,0.706818,0.000000
0.493917,0.712293,0.000000
0.631181,0.717194,0.000000
0.767625,0.721514,0.000000
0.903195,0.725242,0.000000
1.037839,0.728372,0.000000
1.171505,0.730894,0.000000
1.304140,0.732803,0.000000
1.435695,0.734093,0.000000
1.566122,0.734756,0.000000
1.695372,0.734790,0.000000
1.823398,0.734188,0.000000
1.950155,0.732947,0.000000
2.075599,0.731064,0.000000
2.199687,0.728537,0.000000
2.322376,0.725364,0.000000
2.443627,0.721544,0.000000
2.563399,0.717076,0.000000
2.681655,0.711962,0.000000
2.798359,0.706202,0.000000
2.913475,0.699798,0.000000
3.026969,0.692752,0.000000
3.138809,0.685068,0.000000
3.248964,0.676750,0.000000
3.357404,0.667803,0.000000
3.464102,0.658231,0.000000
3.569030,0.648042,0.000000
3.672163,0.637242,0.000000
3.773477,0.625839,0.000000
3.872951,0.613842,0.000000
3.970563,0.601258,0.000000
4.066294,0.588099,0.000000
4.160126,0.574374,0.000000
4.252042,0.560096,0.000000
4.342028,0.545275,0.000000
4.430070,0.529925,0.000000
4.516156,0.514058,0.000000
4.600276,0.497689,0.000000
4.682419,0.480832,0.000000
4.762579,0.463503,0.000000
4.840748,0.445716,0.000000
4.916923,0.427490,0.000000
4.991098,0.408839,0.000000
5.063272,0.389782,0.000000
5.133444,0.370338,0.000000
5.201613,0.350524,0.000000
5.267782,0.330359,0.000000
5.331953,0.309864,0.000000
5.394129,0.289058,0.000000
5.454316,0.267961,0.000000
5.512520,0.246594,0.000000
5.568748,0.224979,0.000000
5.623008,0.203136,0.000000
5.675310,0.181088,0.000000
5.725664,0.158857,0.000000
5.774081,0.136464,0.000000
5.820572,0.113933,0.000000
5.865152,0.091286,0.000000
5.907833,0.068547,0.000000
5.948630,0.045737,0.000000
5.987558,0.022880,0.000000
6.024632,0.000000,0.000000
6.059870,-0.022881,0.000000
6.093288,-0.045739,0.000000
6.124904,-0.068551,0.000000
6.154735,-0.091294,0.000000
6.182801,-0.113945,0.000000
6.209119,-0.136481,0.000000
6.233709,-0.158879,0.000000
6.256590,-0.181117,0.000000
6.277782,-0.203173,0.000000
6.297305,-0.225023,0.000000
6.315178,-0.246648,0.000000
6.331422,-0.268024,0.000000
6.346057,-0.289132,0.000000
6.359103,-0.309949,0.000000
6.370580,-0.330457,0.000000
6.380508,-0.350634,0.000000
6.388908,-0.370461,0.000000
6.395798,-0.389919,0.000000
6.401199,-0.408990,0.000000
6.405130,-0.427655,0.000000
6.407610,-0.445897,0.000000
6.408659,-0.463698,0.000000
6.408294,-0.481043,0.000000
6.406535,-0.497916,0.000000
6.403399,-0.514301,0.000000
6.398903,-0.530184,0.000000
6.393065,-0.545550,0.000000
6.385902,-0.560387,0.000000
6.377430,-0.574682,0.000000
6.367664,-0.588422,0.000000
6.356620,-0.601597,0.000000
6.344313,-0.614196,0.000000
6.330756,-0.626209,0.000000
6.315965,-0.637627,0.000000
6.299951,-0.648441,0.000000
6.282728,-0.658644,0.000000
6.264307,-0.668229,0.000000
6.244700,-0.677189,0.000000
6.223919,-0.685519,0.000000
6.201973,-0.693215,0.000000
6.178872,-0.700271,0.000000
6.154626,-0.706685,0.000000
6.129243,-0.712454,0.000000
6.102732,-0.717576,0.000000
6.075099,-0.722051,0.000000
6.046352,-0.725877,0.000000
6.016497,-0.729055,0.000000
5.985541,-0.731586,0.000000
5.953488,-0.733472,0.000000
5.920344,-0.734714,0.000000
5.886112,-0.735317,0.000000
5.850797,-0.735283,0.000000
5.814402,-0.734618,0.000000
5.776930,-0.733326,0.000000
5.738383,-0.731413,0.000000
5.698763,-0.728885,0.000000
5.658072,-0.725749,0.000000
5.616310,-0.722014,0.000000
5.573480,-0.717686,0.000000
5.529580,-0.712775,0.000000
5.484612,-0.707289,0.000000
5.438574,-0.701240,0.000000
5.391466,-0.694637,0.000000
5.343288,-0.687491,0.000000
5.294038,-0.679814,0.000000
5.243714,-0.671618,0.000000
5.192315,-0.662914,0.000000
5.139839,-0.653716,0.000000
5.086285,-0.644037,0.000000
5.031649,-0.633891,0.000000
4.975929,-0.623292,0.000000
4.919123,-0.612255,0.000000
4.861229,-0.600794,0.000000
4.802243,-0.588925,0.000000
4.742164,-0.576663,0.000000
4.680987,-0.564025,0.000000
4.618710,-0.551026,0.000000
4.555332,-0.537683,0.000000
4.490848,-0.524014,0.000000
4.425257,-0.510034,0.000000
4.358555,-0.495762,0.000000
4.290741,-0.481215,0.000000
4.221811,-0.466410,0.000000
4.151764,-0.451366,0.000000
4.080599,-0.436101,0.000000
4.008312,-0.420633,0.000000
3.934902,-0.404980,0.000000
3.860369,-0.389161,0.000000
3.784711,-0.373194,0.000000
3.707927,-0.357099,0.000000
3.630017,-0.340893,0.000000
3.550980,-0.324595,0.000000
3.470818,-0.308225,0.000000
3.389530,-0.291800,0.000000
3.307118,-0.275340,0.000000
3.223583,-0.258864,0.000000
3.138927,-0.242390,0.000000
3.053152,-0.225936,0.000000
2.966262,-0.209522,0.000000
2.878259,-0.193165,0.000000
2.789148,-0.176883,0.000000
2.698932,-0.160696,0.000000
2.607617,-0.144620,0.000000
2.515209,-0.128673,0.000000
2.421714,-0.112874,0.000000
2.327139,-0.097238,0.000000
2.231491,-0.081785,0.000000
2.134778,-0.066529,0.000000
2.037010,-0.051488,0.000000
1.938196,-0.036679,0.000000
1.838346,-0.022116,0.000000
1.737471,-0.007815,0.000000
1.635585,0.006207,0.000000
1.532698,0.019937,0.000000
1.428825,0.033359,0.000000
1.323980,0.046460,0.000000
1.218178,0.059226,0.000000
1.111436,0.071644,0.000000
1.003770,0.083700,0.000000
0.895197,0.095382,0.000000
0.785738,0.106679,0.000000
0.675411,0.117580,0.000000
0.564236,0.128072,0.000000
0.452237,0.138146,0.000000
0.339434,0.147792,0.000000
0.225852,0.157001,0.000000
0.111516,0.165763,0.000000
-0.003551,0.174072,0.000000
-0.119320,0.181919,0.000000
-0.235765,0.189297,0.000000
-0.352857,0.196200,0.000000
-0.470566,0.202623,0.000000
-0.588862,0.208559,0.000000
-0.707713,0.214006,0.000000
-0.827087,0.218958,0.000000
-0.946949,0.223414,0.000000
-1.067265,0.227370,0.000000
-1.188000,0.230825,0.000000
-1.309116,0.233777,0.000000
-1.430575,0.236227,0.000000
-1.552339,0.238174,0.000000
-1.674367,0.239621,0.000000
-1.796619,0.240567,0.000000
-1.919053,0.241016,0.000000
-2.041625,0.240971,0.000000
-2.164292,0.240435,0.000000
-2.287009,0.239414,0.000000
-2.409730,0.237912,0.000000
-2.532408,0.235935,0.000000
-2.654995,0.233490,0.000000
-2.777442,0.230584,0.000000
-2.899701,0.227225,0.000000
-3.021721,0.223422,0.000000
-3.143450,0.219183,0.000000
-3.264837,0.214519,0.000000
-3.385829,0.209441,0.000000
-3.506372,0.203958,0.000000
-3.626413,0.198084,0.000000
-3.745897,0.191831,0.000000
-3.864767,0.185211,0.000000
-3.982969,0.178237,0.000000
-4.100446,0.170925,0.000000
-4.217140,0.163289,0.000000
-4.332995,0.155343,0.000000
-4.447952,0.147103,0.000000
-4.561953,0.138585,0.000000
-4.674940,0.129806,0.000000
-4.786854,0.120782,0.000000
-4.897636,0.111531,0.000000
-5.007227,0.102071,0.000000
-5.115568,0.092418,0.000000
-5.222599,0.082592,0.000000
-5.328261,0.072611,0.000000
-5.432496,0.062493,0.000000
-5.535244,0.052259,0.000000
-5.636446,0.041926,0.000000
-5.736044,0.031514,0.000000
-5.833979,0.021042,0.000000
-5.930195,0.010531,0.000000
-6.024632,0.000000,0.000000
