-1932.492214,46.015494,0.000000
-2047.639610,63.144627,0.000000
-2198.532615,83.251538,0.000000
-2387.584899,107.574552,0.000000
-2617.124210,137.527826,0.000000
-2889.337798,174.708137,0.000000
-3206.210770,220.897550,0.000000
-2944.933575,245.103187,0.000000
-3350.648886,308.119393,0.000000
-3805.763148,386.271274,0.000000
-4310.810019,482.007688,0.000000
-4865.750716,597.880528,0.000000
-5469.902337,736.500090,0.000000
-6121.875322,900.480351,0.000000
-6819.524195,1092.374753,0.000000
-7559.915715,1314.603840,0.000000
-8339.318260,1569.376766,0.000000
-9153.215567,1858.609488,0.000000
-9996.346987,2183.843047,0.000000
-10862.775113,2546.165827,0.000000
-11745.980148,2946.143923,0.000000
-12638.978743,3383.763682,0.000000
-13534.463511,3858.390118,0.000000
-14424.957986,4368.744205,0.000000
-15302.980732,4912.901102,0.000000
-16161.211663,5488.310216,0.000000
-16992.653422,6091.836732,0.000000
-17790.781042,6719.823015,0.000000
-18549.673851,7368.167159,0.000000
-19264.124800,8032.415039,0.000000
-19929.723780,8707.861619,0.000000
-20542.913101,9389.656944,0.000000
-21101.014816,10072.912273,0.000000
-21602.231054,10752.802124,0.000000
-22045.619693,11424.658556,0.000000
-22431.048668,12084.054719,0.000000
-22759.132801,12726.875552,0.000000
-23031.157370,13349.374328,0.000000
-23248.992656,13948.214555,0.000000
-23415.003487,14520.497463,0.000000
-23531.957426,15063.775892,0.000000
-23602.934733,15576.055858,0.000000
-23631.242642,16055.787372,0.000000
-23620.335924,16501.846295,0.000000
-23573.745080,16913.509039,0.000000
-23495.013046,17290.421902,0.000000
-23387.640760,17632.566725,0.000000
-23255.041622,17940.224366,0.000000
-23100.504517,18213.937320,0.000000
-22927.164888,18454.472566,0.000000
-22737.983170,18662.785555,0.000000
-22535.729796,18839.985999,0.000000
-22322.975956,18987.305970,0.000000
-22102.089274,19106.070645,0.000000
-21875.233606,19197.671882,0.000000
-21644.372201,19263.544703,0.000000
-21411.273532,19305.146667,0.000000
-21177.519193,19323.940041,0.000000
-20944.513297,19321.376623,0.000000
-20713.492936,19298.885038,0.000000
-20485.539284,19257.860301,0.000000
-20261.589027,19199.655426,0.000000
-20042.445854,19125.574872,0.000000
-19828.791789,19036.869602,0.000000
-19621.198213,18934.733549,0.000000
-19420.136439,18820.301297,0.000000
-19225.987759,18694.646797,0.000000
-19039.052904,18558.782950,0.000000
-18859.560877,18413.661915,0.000000
-18687.677152,18260.176006,0.000000
-18523.511224,18099.159054,0.000000
-18367.123536,17931.388156,0.000000
-18218.531790,17757.585694,0.000000
-18077.716681,17578.421570,0.000000
-17944.627073,17394.515578,0.000000
-17819.184654,17206.439877,0.000000
-17701.288114,17014.721498,0.000000
-17590.816868,16819.844870,0.000000
-17487.634369,16622.254317,0.000000
-17391.591040,16422.356514,0.000000
-17302.526867,16220.522882,0.000000
-17220.273669,16017.091897,0.000000
-17144.657091,15812.371320,0.000000
-17075.498342,15606.640327,0.000000
-17012.615694,15400.151533,0.000000
-16955.825787,15193.132926,0.000000
-16904.944744,14985.789679,0.000000
-16859.789117,14778.305876,0.000000
-16820.176697,14570.846124,0.000000
-16785.927190,14363.557065,0.000000
-16756.862776,14156.568800,0.000000
-16732.808578,13949.996213,0.000000
-16713.593026,13743.940202,0.000000
-16699.048163,13538.488840,0.000000
-16689.009868,13333.718436,0.000000
-16683.318026,13129.694534,0.000000
-16681.816653,12926.472835,0.000000
-16684.353963,12724.100051,0.000000
-16690.782410,12522.614695,0.000000
-16700.958694,12322.047814,0.000000
-16714.743731,12122.423665,0.000000
-16732.002615,11923.760338,0.000000
-16752.604543,11726.070338,0.000000
-16776.422738,11529.361108,0.000000
-16803.334351,11333.635528,0.000000
-16833.220350,11138.892361,0.000000
-16865.965408,10945.126674,0.000000
-16901.457773,10752.330217,0.000000
-16939.589146,10560.491782,0.000000
-16980.254538,10369.597524,0.000000
-17023.352145,10179.631263,0.000000
-17068.783198,9990.574759,0.000000
-17116.451834,9802.407967,0.000000
-17166.264952,9615.109272,0.000000
-17218.132072,9428.655702,0.000000
-17271.965206,9243.023132,0.000000
-17327.678713,9058.186463,0.000000
-17385.189173,8874.119795,0.000000
-17444.415250,8690.796583,0.000000
-17505.277566,8508.189780,0.000000
-17567.698573,8326.271973,0.000000
-17631.602433,8145.015511,0.000000
-17696.914896,7964.392612,0.000000
-17763.563183,7784.375479,0.000000
-17831.475874,7604.936397,0.000000
-17900.582799,7426.047826,0.000000
-17970.814928,7247.682490,0.000000
-18042.104272,7069.813457,0.000000
-18114.383781,6892.414219,0.000000
-18187.587252,6715.458763,0.000000
-18261.649232,6538.921642,0.000000
-18336.504933,6362.778037,0.000000
-18412.090146,6187.003821,0.000000
-18488.341161,6011.575618,0.000000
-18565.194686,5836.470859,0.000000
-18642.587777,5661.667839,0.000000
-18720.457767,5487.145765,0.000000
-18798.742197,5312.884808,0.000000
-18877.378757,5138.866154,0.000000
-18956.305223,4965.072047,0.000000
-19035.459405,4791.485837,0.000000
-19114.779094,4618.092026,0.000000
-19194.202015,4444.876308,0.000000
-19273.665784,4271.825615,0.000000
-19353.107866,4098.928153,0.000000
-19432.465541,3926.173448,0.000000
-19511.675872,3753.552384,0.000000
-19590.675680,3581.057237,0.000000
-19669.401514,3408.681720,0.000000
-19747.789637,3236.421013,0.000000
-19825.776013,3064.271802,0.000000
-19903.296288,2892.232313,0.000000
-19980.285791,2720.302347,0.000000
-20056.679532,2548.483309,0.000000
-20132.412199,2376.778241,0.000000
-20207.418170,2205.191855,0.000000
-20281.631522,2033.730555,0.000000
-20354.986050,1862.402471,0.000000
-20427.415285,1691.217479,0.000000
-20498.852520,1520.187228,0.000000
-20569.230841,1349.325159,0.000000
-20638.483161,1178.646528,0.000000
-20706.542259,1008.168420,0.000000
-20773.340825,837.909768,0.000000
-20838.811507,667.891362,0.000000
-20902.886964,498.135862,0.000000
-20965.499925,328.667805,0.000000
-21026.583249,159.513608,0.000000
-21086.069990,-9.298429,0.000000
-21143.893468,-177.738124,0.000000
-21199.987346,-345.773420,0.000000
-21254.285701,-513.370393,0.000000
-21306.723110,-680.493263,0.000000
-21357.234734,-847.104411,0.000000
-21405.756406,-1013.164397,0.000000
-21452.224718,-1178.631986,0.000000
-21496.577121,-1343.464174,0.000000
-21538.752016,-1507.616220,0.000000
-21578.688853,-1671.041683,0.000000
-21616.328232,-1833.692459,0.000000
-21651.612002,-1995.518831,0.000000
-21684.483366,-2156.469511,0.000000
-21714.886982,-2316.491699,0.000000
-21742.769067,-2475.531135,0.000000
-21768.077499,-2633.532166,0.000000
-21790.761924,-2790.437806,0.000000
-21810.773854,-2946.189811,0.000000
-21828.066768,-3100.728750,0.000000
-21842.596214,-3253.994081,0.000000
-21854.319904,-3405.924237,0.000000
-21863.197810,-3556.456708,0.000000
-21869.192253,-3705.528130,0.000000
-21872.267994,-3853.074379,0.000000
-21872.392318,-3999.030662,0.000000
-21869.535117,-4143.331619,0.000000
-21863.668959,-4285.911420,0.000000
-21854.769168,-4426.703872,0.000000
-21842.813884,-4565.642520,0.000000
-21827.784126,-4702.660755,0.000000
-21809.663849,-4837.691923,0.000000
-21799.427202,-5041.957666,0.000000
-21776.385583,-5173.357006,0.000000
-21750.243332,-5302.598134,0.000000
-21720.995825,-5429.615235,0.000000
-21688.641531,-5554.342964,0.000000
-21653.182031,-5676.716561,0.000000
-21614.622027,-5796.671958,0.000000
-21572.969346,-5914.145892,0.000000
-21528.234933,-6029.076011,0.000000
-21480.432843,-6141.400984,0.000000
-21429.580216,-6251.060607,0.000000
-21375.697259,-6357.995905,0.000000
-21318.807205,-6462.149238,0.000000
-21258.936279,-6563.464399,0.000000
-21196.113645,-6661.886711,0.000000
-21130.371359,-6757.363122,0.000000
-21061.744302,-6849.842298,0.000000
-20990.270117,-6939.274709,0.000000
-20915.989137,-7025.612717,0.000000
-20838.944302,-7108.810658,0.000000
-20759.181079,-7188.824915,0.000000
-20676.747369,-7265.614000,0.000000
-20591.693414,-7339.138619,0.000000
-20504.071696,-7409.361741,0.000000
-20413.936834,-7476.248661,0.000000
-20321.345474,-7539.767058,0.000000
-20226.356176,-7599.887050,0.000000
-20129.029300,-7656.581242,0.000000
-20029.426886,-7709.824778,0.000000
-19927.612529,-7759.595377,0.000000
-19823.651260,-7805.873375,0.000000
-19717.609410,-7848.641759,0.000000
-19609.554488,-7887.886194,0.000000
-19499.555046,-7923.595050,0.000000
-19387.680548,-7955.759426,0.000000
-19274.001234,-7984.373165,0.000000
-19158.587987,-8009.432870,0.000000
-19041.512197,-8030.937911,0.000000
-18922.845624,-8048.890435,0.000000
-18802.660265,-8063.295368,0.000000
-18681.028214,-8074.160411,0.000000
