-14897237.650144,812145933.996320,0.000000
-18194708.161417,790401270.998683,0.000000
-21585381.367303,769399570.332456,0.000000
-25061138.447080,749119642.706964,0.000000
-28614700.481805,729540325.331655,0.000000
-32239570.898861,710640565.456432,0.000000
-35929980.309923,692399491.580964,0.000000
-39680833.826024,674796473.682594,0.000000
-43487660.887758,657811173.684861,0.000000
-47346567.611071,641423587.271242,0.000000
-51254191.618858,625614078.040681,0.000000
-55207659.304276,610363404.902655,0.000000
-59204545.452842,595652743.519300,0.000000
-63242835.135649,581463702.519684,0.000000
-67320887.775267,567778335.136625,0.000000
-71437403.278061,554579146.848508,0.000000
-75591390.121532,541849099.547007,0.000000
-79782135.282219,529571612.696165,0.000000
-84009175.888553,517730561.897991,0.000000
-88272272.483205,506310275.234675,0.000000
-92571383.780919,495295527.716838,0.000000
-96906642.810201,484671534.130792,0.000000
-101278334.330395,474423940.545076,0.000000
-105686873.419420,464538814.707374,0.000000
-110132785.131683,455002635.536665,0.000000
-114616685.130368,445802281.892336,0.000000
-119139261.203149,436925020.781126,0.000000
-123701255.575536,428358495.144434,0.000000
-128303447.941433,420090711.352168,0.000000
-132946639.135836,412110026.514870,0.000000
-137631635.380244,404405135.713104,0.000000
-142359233.036905,396965059.231812,0.000000
-147130203.813770,389779129.877494,0.000000
-151945280.367735,382836980.447345,0.000000
-156805142.259586,376128531.411917,0.000000
-161710402.219909,369643978.866161,0.000000
-166661592.691131,363373782.797965,0.000000
-171659152.616823,357308655.718166,0.000000
-176703414.455462,351439551.691619,0.000000
-181794591.401842,345757655.805033,0.000000
-186932764.805618,340254374.103884,0.000000
-192117871.782516,334921324.027688,0.000000
-197349693.020139,329750325.370328,0.000000
-202627840.786565,324733391.789638,0.000000
-207951747.156255,319862722.888302,0.000000
-213320652.474283,315130696.886095,0.000000
-218733594.086144,310529863.901473,0.000000
-224189395.366877,306052939.858668,0.000000
-229686655.089489,301692801.034518,0.000000
-235223737.178894,297442479.257268,0.000000
-240798760.903678,293295157.767588,0.000000
-246409591.563849,289244167.749853,0.000000
-252053831.738429,285282985.539397,0.000000
-257728813.162024,281405230.509014,0.000000
-263431589.304499,277604663.635170,0.000000
-269158928.732321,273875186.741538,0.000000
-274907309.334141,270210842.414230,0.000000
-280672913.496423,266605814.579662,0.000000
-286451624.317578,263054429.732337,0.000000
-292239022.950808,259551158.795783,0.000000
-298030387.166712,256090619.595799,0.000000
-303820691.226618,252667579.920601,0.000000
-309604607.156263,249276961.137904,0.000000
-315376507.507149,245913842.334092,0.000000
-321130469.689073,242573464.935664,0.000000
-326860281.952429,239251237.768093,0.000000
-332559451.092321,235942742.502078,0.000000
-338221211.938751,232643739.432085,0.000000
-343838538.687769,229350173.527081,0.000000
-349404158.117579,226058180.688419,0.000000
-354910564.721407,222764094.145315,0.000000
-360350037.775055,219464450.913941,0.000000
-365714660.342065,216155998.242371,0.000000
-370996340.202956,212835699.960088,0.000000
-376186832.677422,209500742.648088,0.000000
-381277765.289837,206148541.543388,0.000000
-386260664.208992,202776746.090396,0.000000
-391126982.372859,199383245.051109,0.000000
-395868129.188895,195966171.086459,0.000000
-400475501.679648,192523904.722503,0.000000
-404940516.923158,189055077.617566,0.000000
-409254645.617583,185558575.049894,0.000000
-413409446.580386,182033537.549937,0.000000
-417396601.974209,178479361.607022,0.000000
-421207953.035095,174895699.386906,0.000000
-424835536.063604,171282457.404440,0.000000
-428271618.426749,167639794.104351,0.000000
-431508734.308066,163968116.312792,0.000000
-434539719.935505,160268074.532761,0.000000
-437357748.011727,156540557.067703,0.000000
-439956361.069678,152786682.969284,0.000000
-442329503.477748,149007793.817491,0.000000
-444471551.823504,145205444.353603,0.000000
-446377343.413216,141381391.998982,0.000000
-448042202.635943,137537585.305055,0.000000
-449461964.955856,133676151.391795,0.000000
-450632998.314483,129799382.443673,0.000000
-451552221.745769,125909721.342801,0.000000
-452217121.030493,122009746.529158,0.000000
-452625761.243085,118102156.186690,0.000000
-452776796.072033,114189751.862010,0.000000
-452669473.825282,110275421.628961,0.000000
-452303640.063310,106362122.917485,0.000000
-451679736.834676,102452865.128954,0.000000
-450798798.521298,98550692.162215,0.000000
-449662444.333086,94658664.975303,0.000000
-448272867.523170,90779844.306673,0.000000
-446632821.425569,86917273.677380,0.000000
-444745602.446256,83073962.791632,0.000000
-442615030.165601,79252871.447678,0.000000
-440245424.735068,75456894.064385,0.000000
-437641581.773142,71688844.920904,0.000000
-434808744.984779,67951444.197986,0.000000
-431752576.744780,64247304.899679,0.000000
-428479126.898464,60578920.723706,0.000000
-424994800.042436,56948654.937755,0.000000
-421306321.554493,53358730.307609,0.000000
-417420702.644438,49811220.111458,0.000000
-413345204.697159,46308040.263202,0.000000
-409087303.175608,42850942.556219,0.000000
-404654651.344880,39441509.027951,0.000000
-400055044.069157,36081147.435125,0.000000
-395296381.921655,32771087.819354,0.000000
-390386635.833652,29512380.133621,0.000000
-385333812.492921,26305892.891544,0.000000
-380145920.684434,23152312.793717,0.000000
-374830938.747698,20052145.278603,0.000000
-369396783.305352,17005715.939706,0.000000
-363851279.397736,14013172.745849,0.000000
-358202132.137489,11074488.997526,0.000000
-352456899.977949,8189466.949368,0.000000
-346622969.668808,5357742.026716,0.000000
-340707532.952821,2578787.563171,0.000000
-334717565.038370,-148080.014351,0.000000
-328659804.864505,-2823695.626050,0.000000
-322540737.158089,-5449039.677109,0.000000
-316366576.266693,-8025231.963086,0.000000
-310143251.736297,-10553525.410758,0.000000
-303876395.589541,-13035299.719461,0.000000
-297571331.248334,-15472054.964974,0.000000
-291233064.034086,-17865405.224422,0.000000
-284866273.169745,-20217072.277103,0.000000
-278475305.199975,-22528879.432225,0.000000
-272064168.739436,-24802745.530662,0.000000
-265636530.453888,-27040679.163826,0.000000
-259195712.174915,-29244773.148841,0.000000
-252744689.046162,-31417199.295291,0.000000
-246286088.597160,-33560203.495099,0.000000
-239822190.639940,-35676101.163466,0.000000
-233354927.883537,-37767273.055376,0.000000
-226885887.162232,-39836161.479042,0.000000
-220416311.174667,-41885266.924622,0.000000
-213947100.632882,-43917145.123931,0.000000
-207478816.722652,-45934404.554384,0.000000
-201011683.779200,-47939704.398303,0.000000
-194545592.085363,-49935752.966838,0.000000
-188080100.702436,-51925306.596197,0.000000
-181614440.247292,-53911169.022581,0.000000
-175147515.532643,-55896191.241252,0.000000
-168677907.990774,-57883271.854400,0.000000
-162203877.804263,-59875357.912068,0.000000
-155723365.670486,-61875446.250199,0.000000
-149233994.129629,-63886585.329959,0.000000
-142733068.388834,-65911877.582808,0.000000
-136217576.577629,-67954482.266391,0.000000
-129684189.372185,-70017618.837110,0.000000
-123129258.927919,-72104570.846298,0.000000
-116548817.061802,-74218690.368150,0.000000
-109938572.627050,-76363402.969069,0.000000
-103293908.024070,-78542213.229754,0.000000
-96609874.792227,-80758710.833242,0.000000
-89881188.227454,-83016577.234234,0.000000
-83102220.970788,-85319592.927288,0.000000
-76266995.512643,-87671645.334016,0.000000
-69369175.557051,-90076737.332043,0.000000
-62402056.189124,-92538996.451470,0.000000
-55358552.787762,-95062684.767616,0.000000
-48231188.624067,-97652209.522197,0.000000
-41012081.084004,-100312134.508575,0.000000
-33692926.451772,-103047192.260546,0.000000
-26264983.187899,-105862297.088056,0.000000
-18719053.633454,-108762559.007531,0.000000
-11045464.068941,-111753298.618953,0.000000
-3234043.053426,-114840062.986591,0.000000
4725902.033664,-118028642.585286,0.000000
12845610.328849,-121325089.379506,0.000000
21136894.782992,-124735736.107959,0.000000
29612171.508946,-128267216.852424,0.000000
38284491.268638,-131926488.975667,0.000000
47167573.192622,-135720856.519753,0.000000
56275840.827566,-139657995.162884,0.000000
65624460.609217,-143745978.839960,0.000000
75229382.859718,-147993308.139439,0.000000
85107385.408844,-152408940.596715,0.000000
95276119.938243,-157002323.012125,0.000000
105754161.146187,-161783425.929755,0.000000
116561058.827147,-166762780.421514,0.000000
127717392.955466,-171951517.329199,0.000000
139244831.855106,-177361409.125644,0.000000
151166193.527468,-183004914.564202,0.000000
163505510.196069,-188895226.293749,0.000000
176288096.109799,-195046321.623875,0.000000
189540618.624931,-201473016.631683,0.000000
203291172.559115,-208191023.807527,0.000000
217569357.777441,-215217013.441509,0.000000
232406359.930156,-222568678.955457,0.000000
247835034.212493,-230264806.385746,0.000000
263889991.958112,-238325348.220177,0.000000
280607689.807017,-246771501.786507,0.000000
298026521.104867,-255625792.380216,0.000000
316186909.091150,-264912161.303626,0.000000
335131401.316569,-274656058.966583,0.000000
354904764.592296,-284884543.168786,0.000000
375554079.612901,-295626382.644144,0.000000
397128834.207059,-306912165.895984,0.000000
419681013.952307,-318774415.286475,0.000000
443265188.637884,-331247706.261298,0.000000
467938592.768515,-344368791.488316,0.000000
493761197.967611,-358176729.563200,0.000000
520795774.754770,-372713017.781218,0.000000
549107940.734804,-388021728.287916,0.000000
578766191.737839,-404149646.696721,0.000000
609841911.886064,-421146411.991980,0.000000
642409357.926851,-439064656.214646,0.000000
676545612.458338,-457960142.046657,0.000000
712330499.876596,-477891895.959782,0.000000
749846457.988887,-498922334.065690,0.000000
789178357.262006,-521117377.185298,0.000000
830413258.606911,-544546550.935147,0.000000
873640099.442231,-569283065.794769,0.000000
918949296.534806,-595403871.158376,0.000000
966432252.794975,-622989676.274168,0.000000
1016180753.824499,-652124929.722743,0.000000
1068286238.599036,-682897747.670846,0.000000
1122838927.250510,-715399779.549553,0.000000
1179926787.542740,-749725998.040675,0.000000
1239634320.369375,-785974398.312242,0.000000
1302041143.524986,-824245589.329210,0.000000
1367220352.210250,-864642257.797200,0.000000
1435236634.354779,-907268482.904446,0.000000
1506144119.030897,-952228877.558092,0.000000
1579983937.171593,-999627529.334862,0.000000
1656781475.713663,-1049566711.979078,0.000000
1736543309.413607,-1102145336.112064,0.000000
1819253799.213456,-1157457106.035654,0.000000
1904871352.480587,-1215588348.331750,0.000000
1993324349.045795,-1276615477.647029,0.000000
2084506748.065160,-1340602065.929241,0.000000
2178273404.670599,-1407595483.832626,0.000000
2274435142.458603,-1477623087.478135,0.000000
2372753648.330415,-1550687930.737391,0.000000
2472936280.162901,-1626763993.250075,0.000000
2574630905.212990,-1705790928.047662,0.000000
2677420917.756488,-1787668350.497527,0.000000
2780820617.650890,-1872249712.802593,0.000000
2884271166.317375,-1959335835.877394,0.000000
2987137371.627937,-2048668203.263649,0.000000
3088705586.401109,-2139922159.747376,0.000000
3188183034.126751,-2232700200.001694,0.000000
3284698897.055211,-2326525578.891831,0.000000
3377307512.277816,-2420836523.401775,0.000000
3464994016.869463,-2514981374.103620,0.000000
3546682759.362223,-2608215028.523773,0.000000
3621248747.701736,-2699697095.692053,0.000000
3687532329.909233,-2788492195.891880,0.000000
3744357200.520623,-2873572846.915812,0.000000
3790551692.761660,-2953825362.496822,0.000000
3824973154.903558,-3028059144.781080,0.000000
3846535023.703545,-3095019676.299230,0.000000
3854236005.883791,-3153405404.953800,0.000000
3847190571.212032,-3201888567.405293,0.000000
3824659762.029003,-3239139814.211854,0.000000
3786081150.600775,-3263856289.993365,0.000000
3731096645.359052,-3274792593.429455,0.000000
3659576777.558163,-3270793808.488501,0.000000
3571640106.534873,-3250829576.530906,0.000000
3467666475.734090,-3214027987.541332,0.000000
3348303037.832184,-3159707926.937483,0.000000
3214462242.743700,-3087408439.956578,0.000000
3067311335.541512,-2996913682.748302,0.000000
2908253322.432940,-2888272126.645073,0.000000
