-8.190463,-2.029256,0.000000
-19.317651,-1.949198,0.000000
-19.366597,-1.867640,0.000000
-19.409262,-1.784689,0.000000
-19.445610,-1.700455,0.000000
-19.475608,-1.615049,0.000000
-19.499230,-1.528582,0.000000
-19.516452,-1.441166,0.000000
-19.527255,-1.352914,0.000000
-19.531624,-1.263941,0.000000
-19.529548,-1.174361,0.000000
-19.521020,-1.084288,0.000000
-19.506038,-0.993837,0.000000
-19.484605,-0.903123,0.000000
-19.456726,-0.812258,0.000000
-19.422414,-0.721358,0.000000
-19.381683,-0.630535,0.000000
-19.334554,-0.539902,0.000000
-19.281052,-0.449570,0.000000
-19.221206,-0.359648,0.000000
-19.155050,-0.270246,0.000000
-19.082623,-0.181471,0.000000
-19.003968,-0.093429,0.000000
-18.919134,-0.006223,0.000000
-18.828173,0.080046,0.000000
-18.731144,0.165277,0.000000
-18.628109,0.249374,0.000000
-18.519136,0.332242,0.000000
-18.404296,0.413790,0.000000
-18.283667,0.493928,0.000000
-18.157331,0.572572,0.000000
-18.025374,0.649637,0.000000
-17.887888,0.725046,0.000000
-17.744969,0.798721,0.000000
-17.596717,0.870591,0.000000
-17.443239,0.940588,0.000000
-17.284644,1.008647,0.000000
-17.121048,1.074707,0.000000
-16.952569,1.138712,0.000000
-16.779331,1.200609,0.000000
-16.601463,1.260352,0.000000
-16.419096,1.317895,0.000000
-16.232368,1.373201,0.000000
-16.041418,1.426234,0.000000
-15.846393,1.476965,0.000000
-15.647439,1.525369,0.000000
-15.444709,1.571424,0.000000
-15.238359,1.615116,0.000000
-15.028548,1.656433,0.000000
-14.815438,1.695369,0.000000
-14.599196,1.731923,0.000000
-14.379989,1.766096,0.000000
-14.157988,1.797898,0.000000
-13.933368,1.827341,0.000000
-13.706304,1.854441,0.000000
-13.476974,1.879221,0.000000
-13.245558,1.901706,0.000000
-13.012238,1.921926,0.000000
-12.777197,1.939916,0.000000
-12.540619,1.955715,0.000000
-12.302689,1.969365,0.000000
-12.063592,1.980913,0.000000
-11.823516,1.990408,0.000000
-11.582645,1.997904,0.000000
-11.341165,2.003459,0.000000
-11.099263,2.007131,0.000000
-10.857123,2.008985,0.000000
-10.614929,2.009085,0.000000
-10.372863,2.007499,0.000000
-10.131105,2.004299,0.000000
-9.889835,1.999557,0.000000
-9.649229,1.993347,0.000000
-9.409461,1.985745,0.000000
-9.170703,1.976828,0.000000
-8.933124,1.966675,0.000000
-8.696887,1.955365,0.000000
-8.462155,1.942978,0.000000
-8.229086,1.929594,0.000000
-7.997832,1.915294,0.000000
-7.768543,1.900157,0.000000
-7.541363,1.884264,0.000000
-7.316433,1.867694,0.000000
-7.093887,1.850526,0.000000
-6.873854,1.832837,0.000000
-6.656459,1.814703,0.000000
-6.441821,1.796199,0.000000
-6.230051,1.777399,0.000000
-6.021258,1.758373,0.000000
-5.815542,1.739190,0.000000
-5.612997,1.719919,0.000000
-5.413713,1.700623,0.000000
-5.217771,1.681365,0.000000
-5.025248,1.662205,0.000000
-4.836212,1.643199,0.000000
-4.650727,1.624402,0.000000
-4.468849,1.605865,0.000000
-4.290628,1.587637,0.000000
-4.116107,1.569763,0.000000
-3.945323,1.552284,0.000000
-3.778308,1.535241,0.000000
-3.615084,1.518670,0.000000
-3.455671,1.502602,0.000000
-3.300081,1.487069,0.000000
-3.148318,1.472096,0.000000
-3.000383,1.457708,0.000000
-2.856270,1.443926,0.000000
-2.715968,1.430767,0.000000
-2.579460,1.418246,0.000000
-2.446722,1.406375,0.000000
-2.317729,1.395164,0.000000
-2.192448,1.384619,0.000000
-2.070840,1.374746,0.000000
-1.952866,1.365546,0.000000
-1.838479,1.357019,0.000000
-1.727628,1.349162,0.000000
-1.620261,1.341971,0.000000
-1.516318,1.335439,0.000000
-1.415740,1.329560,0.000000
-1.318462,1.324322,0.000000
-1.224417,1.319715,0.000000
-1.133535,1.315726,0.000000
-1.045744,1.312342,0.000000
-0.960968,1.309547,0.000000
-0.879132,1.307327,0.000000
-0.800156,1.305664,0.000000
-0.723961,1.304542,0.000000
-0.650464,1.303942,0.000000
-0.579584,1.303846,0.000000
-0.511236,1.304236,0.000000
-0.445338,1.305094,0.000000
-0.381802,1.306400,0.000000
-0.320545,1.308136,0.000000
-0.261482,1.310284,0.000000
-0.204526,1.312824,0.000000
-0.149593,1.315738,0.000000
-0.096599,1.319010,0.000000
-0.045459,1.322621,0.000000
0.003911,1.326556,0.000000
0.051592,1.330797,0.000000
0.097666,1.335330,0.000000
0.142214,1.340139,0.000000
0.185315,1.345210,0.000000
0.227046,1.350531,0.000000
0.267484,1.356088,0.000000
0.306704,1.361870,0.000000
0.344778,1.367866,0.000000
0.381778,1.374066,0.000000
0.417773,1.380461,0.000000
0.452832,1.387042,0.000000
0.487018,1.393803,0.000000
0.520396,1.400737,0.000000
0.553027,1.407838,0.000000
0.584970,1.415101,0.000000
0.616282,1.422522,0.000000
0.647018,1.430099,0.000000
0.677230,1.437828,0.000000
0.706968,1.445709,0.000000
0.736280,1.453739,0.000000
0.765212,1.461918,0.000000
0.793806,1.470248,0.000000
0.822102,1.478728,0.000000
0.850140,1.487360,0.000000
0.877954,1.496146,0.000000
0.905579,1.505089,0.000000
0.933044,1.514190,0.000000
0.960380,1.523454,0.000000
0.987611,1.532883,0.000000
1.014761,1.542480,0.000000
1.041852,1.552250,0.000000
1.068902,1.562197,0.000000
1.095929,1.572324,0.000000
1.122946,1.582635,0.000000
1.149965,1.593134,0.000000
1.176996,1.603825,0.000000
1.204045,1.614710,0.000000
1.231118,1.625795,0.000000
1.258218,1.637081,0.000000
1.285344,1.648571,0.000000
1.312495,1.660267,0.000000
1.339667,1.672172,0.000000
1.366853,1.684285,0.000000
15.021783,1.756054,0.000000
15.079359,1.828282,0.000000
15.136773,1.900953,0.000000
15.194003,1.974049,0.000000
15.251025,2.047549,0.000000
15.307813,2.121433,0.000000
15.364340,2.195678,0.000000
15.420572,2.270263,0.000000
15.476478,2.345162,0.000000
15.532022,2.420349,0.000000
15.587164,2.495797,0.000000
15.641865,2.571477,0.000000
15.696081,2.647359,0.000000
15.749767,2.723412,0.000000
15.802873,2.799600,0.000000
15.855350,2.875890,0.000000
15.907145,2.952244,0.000000
15.958201,3.028624,0.000000
16.008461,3.104987,0.000000
16.057864,3.181293,0.000000
16.106347,3.257497,0.000000
16.153845,3.333552,0.000000
16.200288,3.409410,0.000000
16.245608,3.485021,0.000000
16.289731,3.560331,0.000000
16.332582,3.635288,0.000000
16.374083,3.709835,0.000000
16.414155,3.783912,0.000000
16.452716,3.857460,0.000000
16.489681,3.930417,0.000000
16.524963,4.002717,0.000000
16.558475,4.074294,0.000000
16.590125,4.145080,0.000000
16.619821,4.215005,0.000000
16.647469,4.283996,0.000000
16.672972,4.351979,0.000000
16.696232,4.418879,0.000000
16.717150,4.484618,0.000000
16.735624,4.549117,0.000000
16.751552,4.612295,0.000000
16.764830,4.674070,0.000000
16.775353,4.734359,0.000000
16.783015,4.793078,0.000000
16.787709,4.850140,0.000000
16.789328,4.905459,0.000000
16.787763,4.958948,0.000000
16.782905,5.010518,0.000000
16.774647,5.060081,0.000000
16.762879,5.107548,0.000000
16.747493,5.152830,0.000000
16.728380,5.195838,0.000000
16.705433,5.236483,0.000000
16.678544,5.274678,0.000000
16.647607,5.310333,0.000000
16.612519,5.343363,0.000000
16.573175,5.373683,0.000000
16.529473,5.401207,0.000000
16.481315,5.425853,0.000000
16.428603,5.447540,0.000000
16.371241,5.466190,0.000000
16.309137,5.481726,0.000000
16.242201,5.494074,0.000000
16.170348,5.503164,0.000000
16.093494,5.508927,0.000000
16.011559,5.511300,0.000000
15.924469,5.510221,0.000000
15.832153,5.505634,0.000000
15.734543,5.497485,0.000000
15.631578,5.485727,0.000000
15.523201,5.470315,0.000000
15.409360,5.451211,0.000000
15.290008,5.428381,0.000000
15.165104,5.401796,0.000000
15.034614,5.371434,0.000000
14.898508,5.337276,0.000000
14.756764,5.299312,0.000000
14.609365,5.257536,0.000000
14.456302,5.211949,0.000000
14.297571,5.162558,0.000000
14.133177,5.109376,0.000000
13.963130,5.052424,0.000000
13.787448,4.991727,0.000000
13.606158,4.927321,0.000000
13.419291,4.859243,0.000000
13.226887,4.787542,0.000000
13.028995,4.712271,0.000000
12.825668,4.633491,0.000000
12.616971,4.551267,0.000000
12.402972,4.465674,0.000000
12.183749,4.376792,0.000000
